A Billion Lives, 2016, Documentary, A true story of the vaping revolution and tragic corruption leading to a billion deaths around the world., https://images-na.ssl-images-amazon.com/images/M/MV5BODk3Y2I2MmEtODc5My00ZjhlLTlkNzItYTk1MzhiNWI1YmY5XkEyXkFqcGdeQXVyNjc2ODkxNDc@._V1_SX300.jpg
A Christmas Detour, 2015, Comedy, An anxious bride-to-be throws in with a broken-hearted guy and a happily married couple for an emergency ride to NYC learning about each other and themselves along the way., https://images-na.ssl-images-amazon.com/images/M/MV5BYjAyYzEyZGYtNDJlZC00YjcxLTlhNjYtZTk1NjI2MDlmMGQ0XkEyXkFqcGdeQXVyNzk0NTA5NQ@@._V1_SX300.jpg
Once in a Lifetime: The Extraordinary Story of the New York Cosmos, 2006, Documentary, The rise and fall of the N.Y. Cosmos. The soccer team that brought Pele to America; against the backdrop of N.Y. City in the 70's., https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMjc2MDE1OV5BMl5BanBnXkFtZTcwODAwNzMzMQ@@._V1_SX300.jpg
A Tale of Love and Darkness, 2015, Biography, The story of Amos Oz's youth set against the backdrop of the end of the British Mandate for Palestine and the early years of the State of Israel. The film details the young man's relationship with his mother and his beginnings as a writer while looking at what happens when the stories we tell become the stories we live., https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNzk2MTY0Ml5BMl5BanBnXkFtZTgwMzExNTA2OTE@._V1_SX300.jpg
Comes a Bright Day, 2012, Drama, A romantic thriller set during the armed robbery of one of London's most exclusive jewelers., https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyOTc1MDI3NF5BMl5BanBnXkFtZTcwNDUxOTI2OA@@._V1_SX300.jpg
A Five Star Life, 2013, Drama, Forty-something Irene had a dream job that made her life easy: she was indeed a luxury hotel inspector and her work got carried out in a wonderful ever-renewed setting from Paris to Gstaad..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NjEyNzU5M15BMl5BanBnXkFtZTgwMjgxMTgxMjE@._V1_SX300.jpg
A Common Thread, 2004, Drama, Claire (Nymark) an unmarried pregnant teenager finds an odd relation in Madame Mélikian (Ascaride) an older woman grieving over the death of her son., https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNjcwMjcyNV5BMl5BanBnXkFtZTcwNjQ1MjA0MQ@@._V1_SX300.jpg
Revenge: A Love Story, 2010, Crime, Kit is a young man hunted by the police after a series of murders. A mystery unravels and out comes a story about revenge., https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NTQ1ODY4MF5BMl5BanBnXkFtZTcwNTA3NDEyNQ@@._V1_SX300.jpg
Elle: A Modern Cinderella Tale, 2010, Drama, Elle wants to be a singer/songwriter but her dreams are cut short by the sudden death of her parents. She moves in with her adoptive uncle who runs a small independent record label whose ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1Mzc5Mjg0OV5BMl5BanBnXkFtZTcwMjk3NTk5NA@@._V1_SX300.jpg
A Summer Dress, 1996, Short, It's summer. Sébastien loves the singer Sheila. Lucia loves boys. And all Luc wants is to get a nice tan..., http://ia.media-imdb.com/images/M/MV5BMTYyMDgyMjE1NV5BMl5BanBnXkFtZTgwMDYwMzgwMzE@._V1_SX300.jpg
A Taxing Woman, 1987, Comedy, If tax evasion is an art wheeler-dealer Hideki Gondo is Rembrandt. And so a determined taxing woman gets the tough assignment of trying to catch him., https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1NDk3MDE1NV5BMl5BanBnXkFtZTcwOTY3ODkxMQ@@._V1_SX300.jpg
Diary of a Mad Black Woman, 2002, Comedy, Madea helps out her granddaughter after her husband leaves her., https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNjMwNjg0Ml5BMl5BanBnXkFtZTcwNjA2MDgzMQ@@._V1_SX300.jpg
Danes Without a Clue, 1997, Comedy, Two comedians set out to make their own exploitation video., http://ia.media-imdb.com/images/M/MV5BMTc0MTYyOTE4OF5BMl5BanBnXkFtZTYwNTQyODc5._V1_SX300.jpg
A Haunting at Silver Falls, 2013, Horror, A small town is haunted by the twin daughters of a wrongfully convicted man. Young Jordan is sent down the path to who the real killer is only to find the killer is very close to her., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NzcyODQ4OV5BMl5BanBnXkFtZTcwOTkxMzcyOQ@@._V1_SX300.jpg
A Boyfriend for Christmas, 2004, Romance, On Christmas Day Santa brings two lonely people together. But can love overcome deception?, https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNjY4NDg0NV5BMl5BanBnXkFtZTcwNTA1NjMzMQ@@._V1_SX300.jpg
A Song of Love, 1954, Short, Two prisoners in complete isolation separated by the thick brick walls and desperately in need of human contact devise a most unusual kind of communication., https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MzA3MDM0N15BMl5BanBnXkFtZTcwNjQxODE0MQ@@._V1_SX300.jpg
A Good Man, 2014, Action, After an illustrious special ops career ends in disaster Alexander (Seagal) goes off the grid and attempts to lead a quiet life as a handyman at an apartment complex in Romania. But when ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMzczOTc4ODU3Ml5BMl5BanBnXkFtZTgwMDMyODMwMjE@._V1_SX300.jpg
My Mom Is a Character, 2013, Comedy, After another spat with her kids Dona Hermínia decides to take some time off from them and hides away in her aunt's house where she reminisces about her kids in an age when they still needed her., https://images-na.ssl-images-amazon.com/images/M/MV5BYWE3YWM5NDQtN2ZlZi00ZWY0LTg4M2QtMGNjMjEwNzAzY2M2XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
A Decade Under the Influence, 2003, Documentary, A documentary examining the decade of the 1970s as a turning point in American cinema. Some of today's best filmmakers interview the influential directors of that time., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3OTEyMDExNV5BMl5BanBnXkFtZTcwMDA0MzAwMQ@@._V1_SX300.jpg
A Story of Floating Weeds, 1934, Drama, A kabuki actor's mistress hatches a jealous plot to bring down her lover's son., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MzY4NDg3OF5BMl5BanBnXkFtZTcwMzg2NTUyMQ@@._V1_SX300.jpg
A Bride for Christmas, 2012, Comedy, A single man tries to win a bet by getting a woman recovering from a broken engagement to marry him by Christmas., https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NTY3NjU0MV5BMl5BanBnXkFtZTgwOTY1OTkwNzE@._V1_SX300.jpg
Cast a Giant Shadow, 1966, Adventure, In 1947 following the U.N. decision to split British Palestine into separate Jewish and Palestinian states a former U.S. Army officer is recruited by the Jews to reorganize the Haganah., https://images-na.ssl-images-amazon.com/images/M/MV5BNzg0NjQ5MDM3N15BMl5BanBnXkFtZTcwMTY5MTEyMQ@@._V1_SX300.jpg
A Chinese Ghost Story II, 1990, Action, In this installment of a phenomenal saga of the super natural four young people are caught in a tug-o-war of evil between an Imperial Wizard and a corrupt General. Outrageous special ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MDY2ODI5NF5BMl5BanBnXkFtZTcwODc1NjUxMQ@@._V1_SX300.jpg
A Woman a Gun and a Noodle Shop, 2009, Comedy, The owner of a Chinese noodle shop's scheme to murder his adulterous wife and her lover goes awry., https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2ODA3OTA3MzZeQTJeQWpwZ15BbWU3MDc4NzQyNzM@._V1_SX300.jpg
Man with a Million, 1954, Comedy, Two rich British men offer a penniless American a loan without telling him that the amount is £1000000 and this in the form of a single banknote., https://images-na.ssl-images-amazon.com/images/M/MV5BYmM5Mjg0NDAtZTA5OC00ZjdmLWIyNjItZWQxYWE4ZjU4OTdiXkEyXkFqcGdeQXVyNzQzNDEyOQ@@._V1_SX300.jpg
Dreams of a Life, 2011, Documentary, A filmmaker sets out to discover the life of Joyce Vincent who died in her bedsit in North London in 2003. Her body wasn't discovered for three years and newspaper reports offered few details of her life - not even a photograph., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNDE1MDkzOF5BMl5BanBnXkFtZTcwMzUyNjMxOA@@._V1_SX300.jpg
A Force of One, 1979, Action, When the detectives of an undercover police unit are being mysteriously killed by a martial artist a professional kickboxer is hired to assist them., https://images-na.ssl-images-amazon.com/images/M/MV5BNjczNDMzNTA5Ml5BMl5BanBnXkFtZTcwMDgyMDAyMQ@@._V1_SX300.jpg
Mickey's Twice Upon a Christmas, 2004, Animation, Sequel to Mickey's Once Upon a Christmas, https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4ODk0MDg2NV5BMl5BanBnXkFtZTcwMTM2MzcyMQ@@._V1_SX300.jpg
The Founding of a Republic, 2009, Drama, Inspired by true events Founding of a Republic weaves a rousing tale of one man who fought against the tyranny of a ruler and led his people in battle in the ultimate sacrifice for his country., https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MzY0NDI1OV5BMl5BanBnXkFtZTcwNzMzMDY1OA@@._V1_SX300.jpg
Into Eternity: A Film for the Future, 2010, Documentary, A documentary on the safety of nuclear storage., https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4NzUxMjA2NF5BMl5BanBnXkFtZTcwNjczNjI0NA@@._V1_SX300.jpg
Without a Paddle: Nature's Calling, 2009, Adventure, Zach and Ben have been best buddies since they were in grade school. They were those "two guys" that we all know opposites but still the same kid. Their friendship continued through High ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3OTA4MTQ2MV5BMl5BanBnXkFtZTcwNzQxNjMwMg@@._V1_SX300.jpg
Three Palms for Two Punks and a Babe, 1998, Comedy, The story takes place in 1993 Serbia torn by hyperinflation and economic disaster. Milan an avid fan of FC Partizan lives with his friend a painter and makes money by selling his ..., https://images-na.ssl-images-amazon.com/images/M/MV5BZmU4ZDE1NWQtODk3ZS00MmYwLWFkOTctMjAyODg1ZDdlYjU0XkEyXkFqcGdeQXVyMTgxOTUwMTI@._V1_SX300.jpg
A Muppet Family Christmas, 1987, Comedy, Kermit and his friends spend Christmas staging a surprise visit to Fozzie Bear's mother's farm., https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NTAwMzkwMF5BMl5BanBnXkFtZTcwMTEyMjUyMQ@@._V1_SX300.jpg
A zori zdes tikhie, 1972, Drama, During WWII in a small village outpost a commander has his troop replaced by an all female unit. As they finally begin to appreciate one another German paratroopers are spotted nearby and the realities of war emerge., https://images-na.ssl-images-amazon.com/images/M/MV5BZjhjZGM3NzEtYmMzOC00MzUwLWIwMzktMzc3NzJjZTIxMzYyXkEyXkFqcGdeQXVyMjEzNzk0NjE@._V1_SX300.jpg
F.A.L.T.U, 2011, Comedy, Unable to get accepted four academically-challenged students decide to open their own college., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDU5Nzg1Ml5BMl5BanBnXkFtZTcwOTcyOTM5NA@@._V1_SX300.jpg
A Midsummer Night's Dream, 1935, Comedy, Theseus Duke of Athens is going to marry Hyppolyta Queen of the Amazons. Demetrius is engaged with Hermia but Hermia loves Lysander. Helena loves Demetrius. Oberon and Titania of the ..., https://images-na.ssl-images-amazon.com/images/M/MV5BN2M3NjQ2NWMtMzliNC00NTY0LTk4OWMtYWVjYTZjYmEyYjdiXkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_SX300.jpg
Rowan Atkinson: Not Just a Pretty Face, 1992, Comedy, Rowan Atkinson and Angus Deayton in Boston doing a live performance of the same styles of humor we've seen in Mr. Bean and Blackadder. Included are lessons on Shakespearean acting a school..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMzIzNzc3OF5BMl5BanBnXkFtZTcwNDg2ODEyMQ@@._V1_SX300.jpg
A Love to Hide, 2005, Drama, A young Jewish girl looking to escape the clutches of the Third Reich after seeing her parents and sister brutally slain while attempting to make their way to England is sheltered by an old..., https://images-na.ssl-images-amazon.com/images/M/MV5BOTYzODg4NjM1M15BMl5BanBnXkFtZTcwMjA5MzgzMQ@@._V1_SX300.jpg
Confessions of a Sociopathic Social Climber, 2005, Comedy, A 28-year-old ad sales exec stops at nothing to climb her way to the top of the San Francisco social ladder., https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NjU1NTUwMF5BMl5BanBnXkFtZTcwOTY2MTIzMQ@@._V1_SX300.jpg
A Woman's Way, 2009, Drama, George is released from prison after 14 years of incarceration for a murder he committed in his small Greek village. He spends his first night out in a cheap downtown hotel in Athens. There..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzNjEzODc1Ml5BMl5BanBnXkFtZTcwNjU0OTAzMg@@._V1_SX300.jpg
How to Be a Player, 1997, Comedy, A playboy gets the tables turned on him when a party is arranged with all of the women he has been two-timing are in attendance., https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNzQ3MjcyMV5BMl5BanBnXkFtZTcwOTI4MTU1MQ@@._V1_SX300.jpg
A Better Tomorrow III: Love and Death in Saigon, 1989, Action, A man travels from China to Vietnam on the brink of war with America to retrieve his uncle and cousin but find complications when he falls in love with a female gangster with a dangerous ex., https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4Nzc3MDU2Ml5BMl5BanBnXkFtZTcwNjAyODgxMQ@@._V1_SX300.jpg
A Perfect Man, 2015, Thriller, A struggling writer finds a shortcut to fame but a blackmailer threatens to ruin his perfect life., https://images-na.ssl-images-amazon.com/images/M/MV5BNGNiNDJiMTgtNjFiMS00MDY5LWExYzctM2Q4ZmE4MTQ3Nzg1XkEyXkFqcGdeQXVyMjAwMzU2MDY@._V1_SX300.jpg
Comes a Horseman, 1978, Drama, Ella Connors is a single woman who gets pressured to sell her failing cattle farm to her corrupt ex suitor Jacob Ewing. She asks for help from her neighbor Frank Athearn. As Ella and ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NjkwNzE2M15BMl5BanBnXkFtZTYwMzc4MTk5._V1_SX300.jpg
Girl on a Bicycle, 2013, Comedy, Paolo (Vincenzo Amato) an Italian who drives a Paris tour bus has just proposed to his true love the German stewardess Greta (Nora Tschirner) when the young French beauty Cécile (..., https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3MTk0ODA1Nl5BMl5BanBnXkFtZTgwNzg1NDAxMDE@._V1_SX300.jpg
A Knight in Camelot, 1998, Comedy, A computer malfunction causes a science researcher to be sent back in time with her laptop which she uses to amaze the court., https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNTk3OTc4OF5BMl5BanBnXkFtZTcwOTMwNjUyMQ@@._V1_SX300.jpg
A Connecticut Yankee in King Arthur's Court, 1949, Comedy, A singing mechanic from 1912 finds himself in Arthurian Britain., https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MzM0NzE4N15BMl5BanBnXkFtZTcwODIyNDcxMQ@@._V1_SX300.jpg
A Man's Job, 2007, Drama, Unemployed man forgets his dignity to support his family., https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MDMxNjQ4OF5BMl5BanBnXkFtZTcwMjk2MDg5MQ@@._V1_SX300.jpg
A Woman's Face, 1941, Drama, A female blackmailer with a disfiguring facial scar meets a plastic surgeon who offers her the possibility of looking like a normal woman., https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NDkyMjUyNl5BMl5BanBnXkFtZTcwNzI1MjkyMw@@._V1_SX300.jpg
How to Be a Serial Killer, 2008, Comedy, A serial killer decides to teach the secrets of his satisfying career to a video store clerk., http://ia.media-imdb.com/images/M/MV5BMTY4NjY1MTI1OV5BMl5BanBnXkFtZTcwNDEzOTA4MQ@@._V1_SX300.jpg
There Was a Father, 1942, Drama, Shuhei Horikawa a poor schoolteacher struggles to raise his son Ryohei by himself despite neither money nor prospects., https://images-na.ssl-images-amazon.com/images/M/MV5BYTFhYTJhY2ItYjc1Yi00N2NjLWJlZGItN2E3ZTI5YWFhYjNmXkEyXkFqcGdeQXVyNjUwMTQ4NjE@._V1_SX300.jpg
A Birder's Guide to Everything, 2013, Comedy, David Portnoy a 15-year-old birding fanatic thinks that he's made the discovery of a lifetime. So on the eve of his father's remarriage he escapes on an epic road trip with his best ..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NDIzNjY1M15BMl5BanBnXkFtZTgwOTUyNDIzMTE@._V1_SX300.jpg
Bang Gang (A Modern Love Story), 2015, Drama, In the well-to-do suburbs of a small town a group of pretty average well-adjusted sixteen and seventeen year olds are ordinary adolescents who take a singular path., https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NjUwODYwMF5BMl5BanBnXkFtZTgwMTcyMzU3ODE@._V1_SX300.jpg
Barschel: A Murder in Geneva, 1993, Drama, A conspiracy-theorizing filmmaker meets with a prospective producer in order to pitch a movie about the death of real-life German politician Uwe Barschel in which the official ruling of suicide raised more questions than answers., N/A
A Bright Shining Lie, 1998, Drama, True story of Army man John Paul Vann whose military success provided him the fulfillment he never found in his personal life., http://ia.media-imdb.com/images/M/MV5BMTQwMTE5MTk4Ml5BMl5BanBnXkFtZTcwMTI0MzAyMQ@@._V1_SX300.jpg
Showrunners: The Art of Running a TV Show, 2014, Documentary, A documentary that explores the world of U.S. television showrunners and the creative forces aligned around them., https://images-na.ssl-images-amazon.com/images/M/MV5BMzc2NjIzNTI1M15BMl5BanBnXkFtZTgwNTg5MDA5MjE@._V1_SX300.jpg
I'm in Love with a Church Girl, 2013, Drama, Miles Montego (Ja Rule) has it all - cars boats good looks mansion money women but more importantly he has a past. Miles is a retired high level drug trafficker who is now completely..., https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MjA1MjY1NV5BMl5BanBnXkFtZTcwOTMxOTg3OQ@@._V1_SX300.jpg
Winnie the Pooh: A Very Merry Pooh Year, 2002, Animation, Ring in the season with Winnie The Pooh in a holiday adventure., https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NDk1NjQyMV5BMl5BanBnXkFtZTcwNzI5ODUxMQ@@._V1_SX300.jpg
